Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),,c-dc,,soc
5382,23049.89348,02-26-2016 15:38:10,462.0875856,7,1,-0.10732279,3.637144089,1.945536064,0.96147753,7.582744602,3.594212259,0.006123257,0,0,0,0,,0.984058534,,50.59016205
5383,23050.90907,02-26-2016 15:38:11,463.1031734,7,1,-0.866880476,3.571861506,1.945536064,0.961519281,7.582744602,3.594363482,0.000842333,0,0,0,0,,0.984016784,,50.58788423
5384,23051.9091,02-26-2016 15:38:12,464.1032077,7,1,-0.10732279,3.63601017,1.945536064,0.961746464,7.582744602,3.595173872,-0.001425552,0,0,0,0,,0.983789601,,50.57548961
5385,23052.92466,02-26-2016 15:38:13,465.1187613,7,1,-0.866880476,3.569431782,1.945536064,0.961800216,7.582744602,3.595367969,0.000226831,0,0,0,0,,0.983735848,,50.572557
5386,23053.94026,02-26-2016 15:38:14,466.13436,7,1,-0.489171028,3.601668119,1.945536064,0.962033333,7.582744602,3.596199823,0.007224846,0,0,0,0,,0.983502731,,50.55983861
5387,23054.95588,02-26-2016 15:38:15,467.1499871,7,1,-0.876417637,3.56554389,1.945536064,0.962183055,7.582744602,3.596738381,-0.015227223,0,0,0,0,,0.98335301,,50.55167013
5388,23055.97149,02-26-2016 15:38:16,468.1655936,7,1,-0.111641526,3.639088154,1.945536064,0.962403782,7.582744602,3.597525448,0.01438489,0,0,0,0,,0.983132282,,50.53962771
5389,23056.9871,02-26-2016 15:38:17,469.1812059,7,1,-0.107142843,3.642975807,1.945536064,0.962434641,7.582744602,3.597637824,0.000323963,0,0,0,0,,0.983101424,,50.53794414
5390,23058.00279,02-26-2016 15:38:19,470.1968926,7,1,0.17555441,3.671972275,1.945544595,0.962459747,7.582775908,3.597729295,0.021026516,0,0,0,0,,0.983084849,,50.53703983
5391,23059.01833,02-26-2016 15:38:20,471.2124313,7,1,0.318792462,3.688333511,1.945599737,0.962459747,7.582978628,3.597729295,0.017073918,0,0,0,0,,0.98313999,,50.54004822
5392,23060.03392,02-26-2016 15:38:21,472.2280256,7,1,0.0614678,3.664034843,1.945675702,0.962459747,7.583258782,3.597729295,0.019924974,0,0,0,0,,0.983215955,,50.54419271
5393,23061.03396,02-26-2016 15:38:22,473.2280583,7,1,0.420462698,3.700158834,1.945713796,0.962459747,7.58339919,3.597729295,0.011825371,0,0,0,0,,0.983254049,,50.54627104
5394,23062.04953,02-26-2016 15:38:23,474.2436358,7,1,0.172855198,3.677155972,1.94581685,0.962459747,7.583780352,3.597729295,0.006771231,0,0,0,0,,0.983357104,,50.55189349
5395,23063.04954,02-26-2016 15:38:24,475.243643,7,1,0.301877439,3.690277338,1.945872156,0.962459747,7.583983926,3.597729295,0.003466606,0,0,0,0,,0.983412409,,50.55491084
5396,23064.0496,02-26-2016 15:38:25,476.2437055,7,1,0.541567266,3.715386152,1.945969037,0.962459747,7.584342171,3.597729295,0.005313349,0,0,0,0,,0.98350929,,50.56019645
5397,23065.0651,02-26-2016 15:38:26,477.259208,7,1,0.449614167,3.707772493,1.946113454,0.962459747,7.5848786,3.597729295,0.008812333,0,0,0,0,,0.983653707,,50.56807556
5398,23066.08073,02-26-2016 15:38:27,478.2748322,7,1,-0.000793975,3.663062811,1.946209128,0.962459796,7.585233325,3.597729477,-0.007516432,0,0,0,0,,0.983749331,,50.57329261
5399,23067.09637,02-26-2016 15:38:28,479.2904713,7,1,0.185091615,3.681043863,1.946221979,0.962459976,7.585280617,3.597730136,0.000809956,0,0,0,0,,0.983762003,,50.57398393
5400,23068.11211,02-26-2016 15:38:29,480.3062091,7,1,0.503958285,3.713928223,1.946298433,0.962459976,7.585563267,3.597730136,0.004665375,0,0,0,0,,0.983838457,,50.57815509
5401,23069.12754,02-26-2016 15:38:30,481.3216469,7,1,0.610487103,3.726239443,1.946446959,0.962459976,7.586115525,3.597730136,0.002138281,0,0,0,0,,0.983986982,,50.58625834
5402,23070.12781,02-26-2016 15:38:31,482.3219128,7,1,0.713416934,3.737740993,1.946625,0.962459976,7.586779632,3.597730136,0.006007419,0,0,0,0,,0.984165023,,50.59597188
5403,23071.14329,02-26-2016 15:38:32,483.3373937,7,1,0.382313877,3.705666542,1.946802086,0.962459976,7.587440603,3.597730136,0.008585548,0,0,0,0,,0.98434211,,50.60563333
5404,23072.15879,02-26-2016 15:38:33,484.3528945,7,1,0.206505343,3.688171625,1.946894688,0.962459976,7.587783439,3.597730136,0.00136075,0,0,0,0,,0.984434711,,50.61068549
5405,23073.15897,02-26-2016 15:38:34,485.3530713,7,1,0.495320797,3.717329979,1.946979017,0.962459976,7.588095725,3.597730136,0.000615549,0,0,0,0,,0.984519041,,50.61528633
5406,23074.17441,02-26-2016 15:38:35,486.3685139,7,1,0.715036511,3.740332842,1.947140162,0.962459976,7.58869631,3.597730136,0.002721453,0,0,0,0,,0.984680186,,50.62407807
5407,23075.19007,02-26-2016 15:38:36,487.3841686,7,1,0.371517032,3.706962585,1.947309051,0.962459976,7.589326912,3.597730136,-0.006252861,0,0,0,0,,0.984849075,,50.63329226
5408,23076.20559,02-26-2016 15:38:37,488.3996891,7,1,0.013061969,3.670514345,1.947378113,0.962459976,7.589582855,3.597730136,-0.00703044,0,0,0,0,,0.984918137,,50.63706017
5409,23077.20568,02-26-2016 15:38:38,489.3997824,7,1,0.207225129,3.689791441,1.947402395,0.962459976,7.589672385,3.597730136,0.000388765,0,0,0,0,,0.984942419,,50.63838492
5410,23078.20575,02-26-2016 15:38:39,490.3998536,7,1,0.181492671,3.687523603,1.947457162,0.962459976,7.589874424,3.597730136,-0.005961275,0,0,0,0,,0.984997185,,50.64137287
5411,23079.22118,02-26-2016 15:38:40,491.4152868,7,1,0.108793944,3.680395842,1.947500948,0.962459976,7.590035813,3.597730136,-0.012052203,0,0,0,0,,0.985040972,,50.64376176
5412,23080.23679,02-26-2016 15:38:41,492.4308936,7,1,0.035915278,3.672944307,1.947523579,0.962459976,7.590119075,3.597730136,-0.006803656,0,0,0,0,,0.985063602,,50.64499644
5413,23081.2524,02-26-2016 15:38:42,493.4465036,7,1,-0.000254133,3.66921854,1.947529585,0.962459994,7.590141135,3.597730201,-0.000259161,0,0,0,0,,0.985069591,,50.64532316
5414,23082.26803,02-26-2016 15:38:43,494.4621306,7,1,-0.000254133,3.66921854,1.947529585,0.962460058,7.590141135,3.597730437,-0.004146957,0,0,0,0,,0.985069526,,50.64531965
5415,23083.2837,02-26-2016 15:38:44,495.4778009,7,1,-0.000254133,3.669056416,1.947529585,0.962460109,7.590141135,3.597730623,-0.003725815,0,0,0,0,,0.985069476,,50.64531689
5416,23084.29923,02-26-2016 15:38:45,496.4933363,7,1,-7.4186E-05,3.669056416,1.947529585,0.962460178,7.590141135,3.597730876,-0.002267885,0,0,0,0,,0.985069407,,50.64531312
5417,23085.31484,02-26-2016 15:38:46,497.5089456,7,1,-0.000254133,3.669056416,1.947529585,0.962460229,7.590141135,3.597731063,-0.000777578,0,0,0,0,,0.985069356,,50.64531034
5418,23086.33046,02-26-2016 15:38:47,498.5245639,7,1,-0.000254133,3.66921854,1.947529586,0.96246027,7.590141139,3.597731213,0,0,0,0,0,,0.985069316,,50.64530818
5419,23087.33055,02-26-2016 15:38:48,499.5246562,7,1,-0.000254133,3.66921854,1.947529587,0.962460318,7.590141141,3.597731391,3.24249E-05,0,0,0,0,,0.985069268,,50.64530556
5420,23088.34606,02-26-2016 15:38:49,500.5401589,7,1,-7.4186E-05,3.669380426,1.947529587,0.962460371,7.590141141,3.597731584,6.48022E-05,0,0,0,0,,0.985069216,,50.64530269
5421,23089.34607,02-26-2016 15:38:50,501.5401723,7,1,-0.001513765,3.669056416,1.947529587,0.962460635,7.590141141,3.597732554,0,0,0,0,0,,0.985068951,,50.64528828
5422,23090.36165,02-26-2016 15:38:51,502.5557564,7,1,-0.293568283,3.63925004,1.947529587,0.962503567,7.590141141,3.597888854,-0.0059937,0,0,0,0,,0.985026019,,50.64294599
5423,23091.3773,02-26-2016 15:38:52,503.5714,7,1,-0.903409779,3.576073408,1.947529587,0.962676366,7.590141141,3.59850958,-0.018596601,0,0,0,0,,0.984853221,,50.63351849
5424,23092.39287,02-26-2016 15:38:53,504.5869725,7,1,-1.350578904,3.528123856,1.947529587,0.962998153,7.590141141,3.599650905,-0.028218936,0,0,0,0,,0.984531433,,50.61596244
5425,23093.40858,02-26-2016 15:38:54,505.6026789,7,1,-1.711193323,3.488759756,1.947529587,0.963437867,7.590141141,3.601191741,-0.036124133,0,0,0,0,,0.984091719,,50.59197256
5426,23094.40868,02-26-2016 15:38:55,506.6027787,7,1,-1.729727864,3.484224081,1.947529587,0.963916248,7.590141141,3.602859487,-0.03699889,0,0,0,0,,0.983613339,,50.56587315
5427,23095.4241,02-26-2016 15:38:56,507.6182005,7,1,-1.202842116,3.536061525,1.947529587,0.964319519,7.590141141,3.604274335,-0.020605326,0,0,0,0,,0.983210068,,50.54387154
5428,23096.4397,02-26-2016 15:38:57,508.6338014,7,1,-0.331717104,3.625156879,1.947529587,0.964515199,7.590141141,3.604971168,0.009946299,0,0,0,0,,0.983014387,,50.53319561
5429,23097.45532,02-26-2016 15:38:58,509.6494182,7,1,0.145683154,3.675374269,1.947554852,0.96455017,7.590233963,3.605097961,0.029579688,0,0,0,0,,0.983004682,,50.53266612
5430,23098.47091,02-26-2016 15:38:59,510.6650152,7,1,0.207045183,3.683311701,1.947607011,0.96455017,7.590425945,3.605097961,0.039104749,0,0,0,0,,0.983056841,,50.53551178
5431,23099.47097,02-26-2016 15:39:00,511.6650762,7,1,0.231158122,3.686713696,1.947668689,0.96455017,7.590653254,3.605097961,0.040757082,0,0,0,0,,0.983118519,,50.53887683
5432,23100.48651,02-26-2016 15:39:01,512.6806131,7,1,0.417223662,3.706962585,1.947767015,0.96455017,7.591017187,3.605097961,0.034212638,0,0,0,0,,0.983216845,,50.54424128
5433,23101.48655,02-26-2016 15:39:02,513.6806544,7,1,0.30331701,3.696271181,1.947861903,0.96455017,7.591368334,3.605097961,0.014158105,0,0,0,0,,0.983311733,,50.54941816
5434,23102.50212,02-26-2016 15:39:03,514.6962182,7,1,0.138845146,3.679909945,1.94791679,0.96455017,7.591570797,3.605097961,0.000842333,0,0,0,0,,0.98336662,,50.5524127
5435,23103.51782,02-26-2016 15:39:04,515.7119187,7,1,-0.094006687,3.65625906,1.947930147,0.964567262,7.591619946,3.605160462,-0.005442953,0,0,0,0,,0.983362885,,50.5522089
5436,23104.53336,02-26-2016 15:39:05,516.7274645,7,1,-0.641406476,3.599562168,1.947930147,0.964699499,7.591619946,3.605637156,-0.01749506,0,0,0,0,,0.983230647,,50.5449943
5437,23105.54894,02-26-2016 15:39:06,517.7430402,7,1,-1.054205656,3.555662394,1.947930147,0.964959196,7.591619946,3.606563181,-0.030260038,0,0,0,0,,0.982970951,,50.5308258
5438,23106.56455,02-26-2016 15:39:07,518.7586508,7,1,-1.426156759,3.515650511,1.947930147,0.965337817,7.591619946,3.60789821,-0.036124133,0,0,0,0,,0.982592329,,50.51016902
5439,23107.56456,02-26-2016 15:39:08,519.7586591,7,1,-1.666206479,3.488921881,1.947930147,0.965781873,7.591619946,3.609450818,-0.038262416,0,0,0,0,,0.982148274,,50.48594228
5440,23108.58019,02-26-2016 15:39:09,520.7742968,7,1,-1.298394084,3.524398088,1.947930147,0.9661769,7.591619946,3.610838345,-0.026372194,0,0,0,0,,0.981753246,,50.46439044
5441,23109.59578,02-26-2016 15:39:10,521.7898859,7,1,-0.723462403,3.582876921,1.947930147,0.966419629,7.591619946,3.611702735,0.003661013,0,0,0,0,,0.981510518,,50.45114768
5442,23110.61158,02-26-2016 15:39:11,522.8056831,7,1,0.002445077,3.658365011,1.947930672,0.966466724,7.591621869,3.611871563,0.020605326,0,0,0,0,,0.981463949,,50.44860697
5443,23111.62698,02-26-2016 15:39:12,523.8210818,7,1,0.287481636,3.689143419,1.947991328,0.966466724,7.591845552,3.611871563,0.034763385,0,0,0,0,,0.981524604,,50.45191618
5444,23112.64263,02-26-2016 15:39:13,524.8367345,7,1,0.381594092,3.699996948,1.948094513,0.966466724,7.592227091,3.611871563,0.042344619,0,0,0,0,,0.981627789,,50.45754574
5445,23113.65827,02-26-2016 15:39:14,525.8523767,7,1,0.346684307,3.697890997,1.948192578,0.966466724,7.59258974,3.611871563,0.034731008,0,0,0,0,,0.981725855,,50.462896
5446,23114.67387,02-26-2016 15:39:15,526.8679689,7,1,0.290000916,3.693031311,1.948282923,0.966466724,7.592923606,3.611871563,0.021962432,0,0,0,0,,0.9818162,,50.46782504
5447,23115.6739,02-26-2016 15:39:16,527.8680074,7,1,0.158639356,3.680233955,1.948333192,0.966466724,7.593108777,3.611871563,0.004360162,0,0,0,0,,0.981866468,,50.47056759
5448,23116.68943,02-26-2016 15:39:17,528.8835354,7,1,0.04113375,3.668246508,1.948350687,0.966466724,7.593173049,3.611871563,-0.004166594,0,0,0,0,,0.981883964,,50.47152208
5449,23117.7049,02-26-2016 15:39:18,529.8990064,7,1,0.036455121,3.668246508,1.948361208,0.966466724,7.593211642,3.611871563,-0.006375427,0,0,0,0,,0.981894485,,50.4720961
5450,23118.70501,02-26-2016 15:39:19,530.8991179,7,1,0.004964339,3.665168762,1.948363948,0.966466724,7.593221686,3.611871563,-0.006463797,0,0,0,0,,0.981897224,,50.47224555
5451,23119.70504,02-26-2016 15:39:20,531.8991406,7,1,-0.02670639,3.662090778,1.948364128,0.966473115,7.593222348,3.611894966,-0.006188107,0,0,0,0,,0.981891014,,50.47190673
5452,23120.70519,02-26-2016 15:39:21,532.8992893,7,1,-0.507705569,3.612359524,1.948364128,0.966594343,7.593222348,3.612333115,-0.013542461,0,0,0,0,,0.981769786,,50.46529278
5453,23121.7206,02-26-2016 15:39:22,533.914703,7,1,-0.949296296,3.565705776,1.948364128,0.966844872,7.593222348,3.613227708,-0.020540571,0,0,0,0,,0.981519256,,50.45162441
5454,23122.73625,02-26-2016 15:39:23,534.9303482,7,1,-1.328625321,3.524722099,1.948364128,0.967206501,7.593222348,3.614504325,-0.028704882,0,0,0,0,,0.981157627,,50.43189471
5455,23123.75197,02-26-2016 15:39:24,535.9460715,7,1,-1.687440276,3.485682011,1.948364128,0.967671706,7.593222348,3.616128256,-0.035897352,0,0,0,0,,0.980692422,,50.40651411
5456,23124.76759,02-26-2016 15:39:25,536.9616972,7,1,-1.747182727,3.477096558,1.948364128,0.968163042,7.593222348,3.617837605,-0.03676872,0,0,0,0,,0.980201086,,50.37970784
5457,23125.7831,02-26-2016 15:39:26,537.9772033,7,1,-0.868320048,3.566515923,1.948364128,0.968427043,7.593222348,3.618775595,-0.009108377,0,0,0,0,,0.979937085,,50.36530454
5458,23126.79869,02-26-2016 15:39:27,538.9927885,7,1,-0.244802549,3.63131237,1.948364128,0.968506963,7.593222348,3.619064806,0.013072888,0,0,0,0,,0.979857165,,50.36094427
5459,23127.79874,02-26-2016 15:39:28,539.9928466,7,1,0.081441954,3.66597867,1.948385344,0.968509801,7.593300107,3.619075121,0.028251315,0,0,0,0,,0.979875544,,50.36194695
5460,23128.81425,02-26-2016 15:39:29,541.0083555,7,1,0.286941797,3.688657522,1.948463529,0.968509801,7.593588383,3.619075121,0.040469628,0,0,0,0,,0.979953728,,50.36621254
5461,23129.82991,02-26-2016 15:39:30,542.0240093,7,1,0.384833127,3.699834824,1.948571933,0.968509801,7.593989383,3.619075121,0.044547655,0,0,0,0,,0.980062133,,50.37212685
5462,23130.84547,02-26-2016 15:39:31,543.0395726,7,1,0.348843664,3.6974051,1.948668963,0.968509801,7.594348103,3.619075121,0.026177835,0,0,0,0,,0.980159163,,50.37742061
5463,23131.86129,02-26-2016 15:39:32,544.0553949,7,1,0.098356999,3.676346064,1.948741643,0.968509801,7.594616172,3.619075121,0.003434144,0,0,0,0,,0.980231842,,50.38138585
5464,23132.8767,02-26-2016 15:39:33,545.0708058,7,1,0.025838228,3.666464567,1.948768673,0.968509801,7.59471545,3.619075121,-0.003693438,0,0,0,0,,0.980258872,,50.38286052
5465,23133.89232,02-26-2016 15:39:34,546.0864266,7,1,0.003164866,3.663710833,1.948775684,0.968509801,7.59474115,3.619075121,-0.006965637,0,0,0,0,,0.980265883,,50.38324303
5466,23134.90795,02-26-2016 15:39:35,547.1020576,7,1,-0.788963258,3.587736845,1.9487765,0.968523481,7.59474414,3.619124382,-0.021771669,0,0,0,0,,0.980253018,,50.38254115
5467,23135.92355,02-26-2016 15:39:36,548.11765,7,1,-1.086236238,3.553070545,1.9487765,0.96875182,7.59474414,3.619941895,-0.027020216,0,0,0,0,,0.980024679,,50.37008348
5468,23136.92358,02-26-2016 15:39:37,549.1176846,7,1,-1.220117092,3.535899401,1.9487765,0.969057377,7.59474414,3.621026256,-0.027485335,0,0,0,0,,0.979719123,,50.35341295
5469,23137.93914,02-26-2016 15:39:38,550.133245,7,1,-1.559857607,3.500585318,1.9487765,0.969412642,7.59474414,3.622280364,-0.032977417,0,0,0,0,,0.979363858,,50.33403046
5470,23138.95483,02-26-2016 15:39:39,551.1489341,7,1,-1.688160062,3.484224081,1.9487765,0.969856638,7.59474414,3.623832868,-0.035785474,0,0,0,0,,0.978919861,,50.30980694
5471,23139.97038,02-26-2016 15:39:40,552.1644848,7,1,-1.850292563,3.465270996,1.9487765,0.970338506,7.59474414,3.625510018,-0.024126522,0,0,0,0,,0.978437993,,50.28351724
5472,23140.98598,02-26-2016 15:39:41,553.1800825,7,1,-0.039482649,3.642813921,1.9487765,0.970789751,7.59474414,3.627074008,0.017998725,0,0,0,0,,0.977986749,,50.25889829
5473,23142.00156,02-26-2016 15:39:43,554.1956665,7,1,0.442416281,3.697890997,1.948790819,0.970799382,7.594797042,3.627109141,0.032330453,0,0,0,0,,0.977991436,,50.25915403
5474,23143.01739,02-26-2016 15:39:44,555.2114975,7,1,0.456632137,3.703074694,1.948918273,0.970799382,7.595268704,3.627109141,0.040723853,0,0,0,0,,0.978118891,,50.2661077
5475,23144.0328,02-26-2016 15:39:45,556.2269,7,1,0.379614681,3.697242975,1.949041572,0.970799382,7.595725285,3.627109141,0.042668581,0,0,0,0,,0.978242189,,50.27283459
5476,23145.03282,02-26-2016 15:39:46,557.2269248,7,1,0.25113228,3.685579538,1.949142,0.970799382,7.596096481,3.627109141,0.043925077,0,0,0,0,,0.978342618,,50.27831376
5477,23146.04842,02-26-2016 15:39:47,558.2425219,7,1,0.145683154,3.675536156,1.949206921,0.970799382,7.596335673,3.627109141,0.006278635,0,0,0,0,,0.978407538,,50.28185568
5478,23147.04849,02-26-2016 15:39:48,559.2425891,7,1,0.047251962,3.665816784,1.949241609,0.970799382,7.596463144,3.627109141,-0.006609249,0,0,0,0,,0.978442227,,50.2837482
5479,23148.06397,02-26-2016 15:39:49,560.2580746,7,1,-0.000254133,3.661442995,1.949251772,0.970799395,7.596500401,3.627109186,-0.008391142,0,0,0,0,,0.978452377,,50.28430201
5480,23149.06399,02-26-2016 15:39:50,561.2580974,7,1,-0.000254133,3.661442995,1.949251772,0.970799452,7.596500401,3.627109396,-0.007159996,0,0,0,0,,0.97845232,,50.28429888
5481,23150.07961,02-26-2016 15:39:51,562.2737153,7,1,0.000105761,3.661767006,1.949251772,0.970799514,7.596500401,3.627109623,-0.004730129,0,0,0,0,,0.978452258,,50.2842955
5482,23151.0953,02-26-2016 15:39:52,563.2893993,7,1,-0.000254133,3.662090778,1.949251772,0.970799566,7.596500401,3.627109813,-0.002689075,0,0,0,0,,0.978452206,,50.28429268
5483,23152.11084,02-26-2016 15:39:53,564.3049479,7,1,-7.4186E-05,3.662252903,1.949251772,0.970799624,7.596500401,3.627110027,-0.000712776,0,0,0,0,,0.978452148,,50.28428949
5484,23153.11104,02-26-2016 15:39:54,565.3051388,7,1,-7.4186E-05,3.662576914,1.949251772,0.970799657,7.596500401,3.627110148,0.000291586,0,0,0,0,,0.978452115,,50.28428769
5485,23154.12649,02-26-2016 15:39:55,566.3205975,7,1,-7.4186E-05,3.6627388,1.949251773,0.970799705,7.596500404,3.627110322,0.000226784,0,0,0,0,,0.978452068,,50.28428513
5486,23155.14218,02-26-2016 15:39:56,567.3362868,7,1,-0.000254133,3.663062811,1.949251773,0.970799766,7.596500404,3.627110547,0.000259161,0,0,0,0,,0.978452007,,50.28428178
5487,23156.15765,02-26-2016 15:39:57,568.351755,7,1,-0.002773396,3.662900925,1.949251774,0.970800053,7.596500406,3.627111597,0.000194407,0,0,0,0,,0.978451721,,50.28426617
5488,23157.17335,02-26-2016 15:39:58,569.3674546,7,1,-0.610815406,3.601344109,1.949251774,0.970856227,7.596500406,3.627314126,-0.012181759,0,0,0,0,,0.978395546,,50.28120142
5489,23158.18876,02-26-2016 15:39:59,570.3828628,7,1,-1.251607776,3.534603596,1.949251774,0.971084299,7.596500406,3.628128165,-0.025594663,0,0,0,0,,0.978167475,,50.26875833
5490,23159.18896,02-26-2016 15:40:00,571.3830612,7,1,-1.954662085,3.46041131,1.949251774,0.971504538,7.596500406,3.629600056,-0.040497921,0,0,0,0,,0.977747236,,50.24583098
5491,23160.20447,02-26-2016 15:40:01,572.3985736,7,1,-1.745563269,3.477582455,1.949251774,0.972035018,7.596500406,3.631438111,-0.037096072,0,0,0,0,,0.977216755,,50.21688909
5492,23161.22007,02-26-2016 15:40:02,573.4141738,7,1,-1.991371274,3.450529814,1.949251774,0.972554658,7.596500406,3.633239294,-0.042506598,0,0,0,0,,0.976697115,,50.18853864
5493,23162.2357,02-26-2016 15:40:03,574.4298053,7,1,-3.692053556,3.276388884,1.949251774,0.973289848,7.596500406,3.635712408,-0.064958617,0,0,0,0,,0.975961926,,50.14842825
5494,23163.23578,02-26-2016 15:40:04,575.4298839,7,1,-1.655409575,3.474990606,1.949251774,0.974094467,7.596500406,3.638382344,-0.011792993,0,0,0,0,,0.975157306,,50.1045299
5495,23164.25128,02-26-2016 15:40:05,576.4453869,7,1,-1.910754919,3.450367928,1.949251774,0.974582001,7.596500406,3.64007193,-0.001943874,0,0,0,0,,0.974669772,,50.07793108
5496,23165.26691,02-26-2016 15:40:06,577.4610156,7,1,-3.444445848,3.293397903,1.949251774,0.975309096,7.596500406,3.642519581,-0.036576591,0,0,0,0,,0.973942677,,50.03826233
5497,23166.26698,02-26-2016 15:40:07,578.4610853,7,1,-3.996164322,3.232651234,1.949251774,0.976327043,7.596500406,3.645844898,-0.043510914,0,0,0,0,,0.97292473,,49.98272529
5498,23167.28251,02-26-2016 15:40:08,579.4766152,7,1,-1.652350545,3.464623213,1.949251774,0.977164422,7.596500406,3.648597147,0.037873648,0,0,0,0,,0.972087352,,49.93703969
5499,23168.29812,02-26-2016 15:40:09,580.4922253,7,1,-0.014829867,3.635524273,1.949251774,0.977413803,7.596500406,3.649462056,0.031944752,0,0,0,0,,0.971837971,,49.92343397
5500,23169.31388,02-26-2016 15:40:10,581.5079829,7,1,0.045452487,3.64572978,1.949257542,0.977416053,7.59652143,3.649470238,0.039169598,0,0,0,0,,0.971841489,,49.92362593
5501,23170.32935,02-26-2016 15:40:11,582.5234573,7,1,0.07010527,3.650913477,1.949273593,0.977416053,7.596579994,3.649470238,0.071891882,0,0,0,0,,0.97185754,,49.92450165
5502,23171.34494,02-26-2016 15:40:12,583.5390447,7,1,0.393650562,3.685741663,1.949338306,0.977416053,7.596818059,3.649470238,0.0909421,0,0,0,0,,0.971922253,,49.92803228
5503,23172.34494,02-26-2016 15:40:13,584.5390475,7,1,0.6081478,3.709554434,1.949477476,0.977416053,7.597332928,3.649470238,0.04875946,0,0,0,0,,0.972061423,,49.93562507
5504,23173.36057,02-26-2016 15:40:14,585.5546724,7,1,0.60616833,3.71149826,1.949648799,0.977416053,7.59796864,3.649470238,0.014903212,0,0,0,0,,0.972232746,,49.94497211
5505,23174.36071,02-26-2016 15:40:15,586.5548103,7,1,0.56046176,3.708582401,1.949810642,0.977416053,7.598569092,3.649470238,0.012408542,0,0,0,0,,0.972394589,,49.95380192
5506,23175.37616,02-26-2016 15:40:16,587.5702654,7,1,0.659792662,3.720245838,1.949983371,0.977416053,7.599210758,3.649470238,0.013866472,0,0,0,0,,0.972567318,,49.96322562
5507,23176.39177,02-26-2016 15:40:17,588.5858725,7,1,0.69200325,3.725105524,1.950174412,0.977416053,7.599921961,3.649470238,0.007905197,0,0,0,0,,0.972758359,,49.97364843
5508,23177.40738,02-26-2016 15:40:18,589.6014817,7,1,0.461130798,3.702912807,1.950333589,0.977416053,7.600513353,3.649470238,-0.001425505,0,0,0,0,,0.972917536,,49.98233278
5509,23178.42299,02-26-2016 15:40:19,590.6170937,7,1,0.421902299,3.699834824,1.950457135,0.977416053,7.60097061,3.649470238,-0.002365112,0,0,0,0,,0.973041082,,49.98907321
5510,23179.42308,02-26-2016 15:40:20,591.6171883,7,1,0.352802515,3.693679333,1.950563232,0.977416053,7.601362797,3.649470238,-0.003045416,0,0,0,0,,0.973147179,,49.99486162
5511,23180.43857,02-26-2016 15:40:21,592.6326731,7,1,0.193549141,3.677966118,1.95063684,0.977416053,7.601634194,3.649470238,-0.008520747,0,0,0,0,,0.973220787,,49.99887751
5512,23181.43857,02-26-2016 15:40:22,593.6326736,7,1,0.039874122,3.662576914,1.95066428,0.977416053,7.601735015,3.649470238,-0.012570525,0,0,0,0,,0.973248228,,50.00037462
5513,23182.45416,02-26-2016 15:40:23,594.6482653,7,1,-7.4186E-05,3.658527136,1.950668785,0.977416092,7.601751514,3.649470381,-0.008909511,0,0,0,0,,0.973252694,,50.00061827
5514,23183.46979,02-26-2016 15:40:24,595.6638923,7,1,-7.4186E-05,3.658851147,1.950668785,0.977416149,7.601751514,3.649470591,-0.008229161,0,0,0,0,,0.973252636,,50.00061514
5515,23184.46981,02-26-2016 15:40:25,596.6639117,7,1,-7.4186E-05,3.659013033,1.950668785,0.977416204,7.601751514,3.64947079,-0.006900835,0,0,0,0,,0.973252582,,50.00061216
5516,23185.48541,02-26-2016 15:40:26,597.6795105,7,1,-0.000254133,3.659013033,1.950668786,0.977416253,7.601751516,3.649470972,-0.003790617,0,0,0,0,,0.973252533,,50.00060949
5517,23186.50098,02-26-2016 15:40:27,598.6950878,7,1,-0.000254133,3.659337044,1.950668786,0.977416306,7.601751516,3.649471166,-0.000647974,0,0,0,0,,0.97325248,,50.0006066
5518,23187.50099,02-26-2016 15:40:28,599.6950962,7,1,-7.4186E-05,3.659822941,1.950668786,0.977416364,7.601751516,3.649471377,0.000259159,0,0,0,0,,0.973252422,,50.00060345
5519,23187.81349,02-26-2016 15:40:28,600.0075972,7,1,-0.000254133,3.659822941,1.950668786,0.977416388,7.601751516,3.649471465,0.00022608,0,0,0,0,,0.973252398,,50.00060214
5520,23187.81421,02-26-2016 15:40:28,2.60145E-06,8,1,0,3.659661055,1.950668786,0.977416388,7.601751516,3.649471465,0,0,0,0,0,,0.973252398,,50.00060214
5521,23188.83053,02-26-2016 15:40:30,1.015579238,7,1,-7.4186E-05,3.660146952,1.950668786,0.97741644,7.601751518,3.649471655,0,0,0,0,0,,0.973252347,,50.00059934
5522,23189.84617,02-26-2016 15:40:31,2.031224078,7,1,-7.4186E-05,3.660309076,1.950668786,0.977416489,7.601751518,3.649471835,3.24249E-05,0,0,0,0,,0.973252297,,50.00059664
5523,23190.86177,02-26-2016 15:40:32,3.0468211,7,1,-0.000434081,3.660309076,1.950668786,0.977416537,7.601751518,3.649472011,3.24249E-05,0,0,0,0,,0.973252249,,50.00059403
